,id,price
175,5175,190.0
176,5176,275000.0
177,5177,200.0
178,5178,78000.0
179,5179,1100.0
180,5180,1100.0
181,5181,390.0
182,5182,270.0
183,5183,220.0
184,5184,34000.0
185,5185,75000.0
186,5186,27.0
187,5187,50.0
188,5188,550.0
189,5189,250.0
190,5190,250.0
191,5191,59500.0
192,5192,700.0
193,5193,500.0
194,5194,
195,5195,65000.0
196,5196,
197,5197,465.0
198,5198,600.0
199,5199,280.0
200,5200,155000.0
201,5201,58000.0
202,5202,500.0
203,5203,
204,5204,340.0
205,5205,75900.0
206,5206,94000.0
207,5207,93150.0
208,5208,117000.0
209,5209,87000.0
210,5210,265.0
211,5211,22500.0
212,5212,1000.0
213,5213,79800.0
214,5214,220.0
215,5215,270.0
216,5216,950.0
217,5217,55499.0
218,5218,40000.0
219,5219,49200.0
220,5220,260.0
221,5221,92750.0
222,5222,141375.0
223,5223,159732.0
224,5224,700.0
225,5225,30500.0
226,5226,350.0
227,5227,260.0
228,5228,164320.0
229,5229,79500.0
230,5230,12500.0
231,5231,250.0
232,5232,250.0
233,5233,270.0
234,5234,300.0
235,5235,260.0
236,5236,30000.0
237,5237,350.0
238,5238,280.0
239,5239,235.0
240,5240,43000.0
241,5241,45000.0
242,5242,199.0
243,5243,51300.0
244,5244,79500.0
245,5245,30.0
246,5246,25.0
247,5247,230.0
248,5248,480.0
249,5249,280.0
250,5250,44900.0
251,5251,159732.0
252,5252,37000.0
253,5253,61000.0
254,5254,450.0
255,5255,120.0
256,5256,11700.0
257,5257,200.0
258,5258,44300.0
259,5259,38000.0
260,5260,27500.0
261,5261,32500.0
262,5262,32000.0
263,5263,
264,5264,65000.0
265,5265,230.0
266,5266,78000.0
267,5267,10000.0
268,5268,670.0
269,5269,200.0
270,5270,
271,5271,73000.0
272,5272,34900.0
273,5273,400.0
274,5274,145000.0
275,5275,110000.0
276,5276,35000.0
277,5277,220000.0
278,5278,58500.0
279,5279,29800.0
280,5280,32000.0
281,5281,195.0
282,5282,300.0
283,5283,34980.0
284,5284,45000.0
285,5285,410.0
286,5286,95000.0
287,5287,450.0
288,5288,192.0
289,5289,52000.0
290,5290,240.0
291,5291,230.0
292,5292,38500.0
293,5293,33000.0
294,5294,53500.0
295,5295,115.0
296,5296,180.0
297,5297,735.0
298,5298,330.0
299,5299,53500.0
300,5300,58000.0
301,5301,199000.0
302,5302,147000.0
303,5303,105000.0
304,5304,200.0
305,5305,89000.0
306,5306,135000.0
307,5307,90000.0
308,5308,330.0
309,5309,210000.0
310,5310,65000.0
311,5311,1450.0
312,5312,395.0
313,5313,330.0
314,5314,300.0
315,5315,350.0
316,5316,83800.0
317,5317,
318,5318,1200.0
319,5319,1200.0
320,5320,320000.0
321,5321,2500.0
322,5322,141000.0
323,5323,80000.0
324,5324,85000.0
325,5325,750.0
326,5326,320.0
327,5327,550.0
328,5328,19999.0
329,5329,29999.0
330,5330,180.0
331,5331,55.0
332,5332,220.0
333,5333,159750.0
334,5334,650.0
335,5335,164000.0
336,5336,41700.0
337,5337,
338,5338,
339,5339,
340,5340,
341,5341,
342,5342,168000.0
343,5343,260.0
344,5344,
345,5345,43500.0
346,5346,550.0
347,5347,550.0
348,5348,270000.0
349,5349,148000.0
350,5350,150.0
351,5351,70.0
352,5352,107000.0
353,5353,185300.0
354,5354,99875.0
355,5355,270000.0
356,5356,59000.0
357,5357,300.0
358,5358,220.0
359,5359,79000.0
360,5360,69000.0
361,5361,55000.0
362,5362,82500.0
363,5363,480.0
364,5364,320.0
365,5365,49500.0
366,5366,220.0
367,5367,400.0
368,5368,170000.0
369,5369,130000.0
370,5370,50.0
371,5371,49900.0
372,5372,155000.0
373,5373,155000.0
374,5374,62000.0
375,5375,300.0
376,5376,520.0
377,5377,650.0
378,5378,34900.0
379,5379,
380,5380,43000.0
381,5381,115000.0
382,5382,23000.0
383,5383,129360.0
384,5384,298544.0
385,5385,45000.0
386,5386,43956.0
387,5387,37500.0
388,5388,45000.0
389,5389,25.0
390,5390,87961.0
391,5391,470.0
392,5392,53000.0
393,5393,190.0
394,5394,140.0
395,5395,250.0
396,5396,280.0
397,5397,400.0
398,5398,14500.0
399,5399,41900.0
400,5400,380.0
401,5401,650.0
402,5402,80000.0
403,5403,46200.0
404,5404,
405,5405,40700.0
406,5406,135000.0
407,5407,49000.0
408,5408,450.0
409,5409,220.0
410,5410,750.0
411,5411,59990.0
412,5412,56800.0
413,5413,300.0
414,5414,300.0
415,5415,500.0
416,5416,37500.0
417,5417,82000.0
418,5418,550.0
419,5419,120000.0
420,5420,425.0
421,5421,8100.0
422,5422,265000.0
423,5423,36000.0
424,5424,290.0
425,5425,270.0
426,5426,420.0
427,5427,38000.0
428,5428,
429,5429,228000.0
430,5430,149000.0
431,5431,199000.0
432,5432,630.0
433,5433,67000.0
434,5434,220000.0
435,5435,45000.0
436,5436,190.0
437,5437,500.0
438,5438,250.0
439,5439,29790.0
440,5440,102000.0
441,5441,
442,5442,32000.0
443,5443,600.0
444,5444,67500.0
445,5445,50000.0
446,5446,32000.0
447,5447,250.0
448,5448,12980.0
449,5449,7380.0
450,5450,280.0
451,5451,11590.0
452,5452,14690.0
453,5453,5360.0
454,5454,26500.0
455,5455,24890.0
456,5456,6490.0
457,5457,18900.0
458,5458,430.0
459,5459,270.0
460,5460,70000.0
461,5461,43500.0
462,5462,41000.0
463,5463,
464,5464,
465,5465,125.0
466,5466,259000.0
467,5467,104370.0
468,5468,45000.0
469,5469,54500.0
470,5470,
471,5471,59900.0
472,5472,175000.0
473,5473,300.0
474,5474,450.0
475,5475,14980.0
476,5476,7380.0
477,5477,15890.0
478,5478,12890.0
479,5479,9870.0
480,5480,10890.0
481,5481,14500.0
482,5482,53500.0
483,5483,
484,5484,260.0
485,5485,13500.0
486,5486,280.0
487,5487,250000.0
488,5488,492560.0
489,5489,129000.0
490,5490,900.0
491,5491,160.0
492,5492,250000.0
493,5493,700.0
494,5494,280.0
495,5495,280.0
496,5496,215.0
497,5497,43000.0
498,5498,350.0
499,5499,
500,5500,285.0
501,5501,42500.0
502,5502,220.0
503,5503,400.0
504,5504,100.0
505,5505,175.0
506,5506,12000.0
507,5507,40000.0
508,5508,250.0
509,5509,300.0
510,5510,280.0
511,5511,850.0
512,5512,
513,5513,54000.0
514,5514,109000.0
515,5515,89000.0
516,5516,41000.0
517,5517,50000.0
518,5518,128000.0
519,5519,104000.0
520,5520,28000.0
521,5521,260.0
522,5522,53000.0
523,5523,120.0
524,5524,240.0
525,5525,38000.0
526,5526,650.0
527,5527,185000.0
528,5528,25000.0
529,5529,220.0
530,5530,80000.0
531,5531,87000.0
532,5532,600.0
533,5533,399990.0
534,5534,269990.0
535,5535,474990.0
536,5536,209990.0
537,5537,310800.0
538,5538,39900.0
539,5539,172000.0
540,5540,55000.0
541,5541,68000.0
542,5542,54000.0
543,5543,42000.0
544,5544,47800.0
545,5545,45500.0
546,5546,950.0
547,5547,145000.0
548,5548,95000.0
549,5549,109500.0
550,5550,
551,5551,
552,5552,
553,5553,262000.0
554,5554,500.0
555,5555,31000.0
556,5556,230.0
557,5557,70000.0
558,5558,30000.0
559,5559,54000.0
560,5560,1000.0
561,5561,450.0
562,5562,200.0
563,5563,2500.0
564,5564,258000.0
565,5565,410.0
566,5566,165.0
567,5567,820.0
568,5568,380.0
569,5569,145350.0
570,5570,40000.0
571,5571,43500.0
572,5572,169070.0
573,5573,850.0
574,5574,470.0
575,5575,310.0
576,5576,260.0
577,5577,60.0
578,5578,53500.0
579,5579,700.0
580,5580,
581,5581,
582,5582,48000.0
583,5583,
584,5584,
585,5585,700.0
586,5586,299000.0
587,5587,64500.0
588,5588,630.0
589,5589,350.0
590,5590,72300.0
591,5591,390.0
592,5592,
593,5593,
594,5594,
595,5595,
596,5596,
597,5597,
598,5598,1000.0
599,5599,33000.0
600,5600,180.0
601,5601,58300.0
602,5602,300.0
603,5603,35.0
604,5604,49000.0
605,5605,350000.0
606,5606,650.0
607,5607,250.0
608,5608,370.0
609,5609,390.0
610,5610,25.0
611,5611,550.0
612,5612,71915.0
613,5613,300.0
614,5614,220.0
615,5615,80000.0
616,5616,
617,5617,150000.0
618,5618,68000.0
619,5619,50000.0
620,5620,550.0
621,5621,
622,5622,112000.0
623,5623,110000.0
624,5624,33000.0
625,5625,28990.0
626,5626,49000.0
627,5627,200.0
628,5628,
629,5629,350.0
630,5630,200000.0
631,5631,49500.0
632,5632,550.0
633,5633,180.0
634,5634,
635,5635,159732.0
636,5636,450.0
637,5637,80000.0
638,5638,129500.0
639,5639,39500.0
640,5640,77950.0
641,5641,300.0
642,5642,350.0
643,5643,250.0
644,5644,53500.0
645,5645,200.0
646,5646,102000.0
647,5647,600.0
648,5648,65000.0
649,5649,110600.0
650,5650,39000.0
651,5651,400.0
652,5652,
653,5653,650.0
654,5654,17.0
655,5655,42000.0
656,5656,43300.0
657,5657,225000.0
658,5658,92800.0
659,5659,57800.0
660,5660,1200.0
661,5661,650.0
662,5662,
663,5663,34000.0
664,5664,34000.0
665,5665,79000.0
666,5666,58000.0
667,5667,350.0
668,5668,68000.0
669,5669,35000.0
670,5670,235.0
671,5671,360.0
672,5672,400.0
673,5673,250.0
674,5674,350.0
675,5675,31900.0
676,5676,1050.0
677,5677,500.0
678,5678,
679,5679,520.0
680,5680,43500.0
681,5681,43900.0
682,5682,31000.0
683,5683,200.0
684,5684,67500.0
685,5685,62000.0
686,5686,
687,5687,68500.0
688,5688,500.0
689,5689,60000.0
690,5690,750.0
691,5691,34000.0
692,5692,400.0
693,5693,700.0
694,5694,64480.0
695,5695,350.0
696,5696,33000.0
697,5697,250.0
698,5698,590.0
699,5699,58000.0
700,5700,520.0
701,5701,38999.0
702,5702,500.0
703,5703,670.0
704,5704,30500.0
705,5705,400.0
706,5706,260.0
707,5707,74500.0
708,5708,180.0
709,5709,650.0
710,5710,380.0
711,5711,50000.0
712,5712,300.0
713,5713,420.0
714,5714,260.0
715,5715,750.0
716,5716,1200.0
717,5717,87000.0
718,5718,45000.0
719,5719,53900.0
720,5720,75000.0
721,5721,650.0
722,5722,690.0
723,5723,38500.0
724,5724,260.0
725,5725,99029.0
726,5726,124000.0
727,5727,81400.0
728,5728,60500.0
729,5729,150.0
730,5730,169000.0
731,5731,115000.0
732,5732,129000.0
733,5733,160.0
734,5734,
735,5735,54000.0
736,5736,385000.0
737,5737,118000.0
738,5738,
739,5739,
740,5740,7900.0
741,5741,550.0
742,5742,19900.0
743,5743,230.0
744,5744,62000.0
745,5745,12000.0
746,5746,89900.0
747,5747,11800.0
748,5748,130.0
749,5749,43999.0
750,5750,36900.0
751,5751,120.0
752,5752,73000.0
753,5753,115000.0
754,5754,32900.0
755,5755,54000.0
756,5756,98000.0
757,5757,155.0
758,5758,81900.0
759,5759,30.0
760,5760,70000.0
761,5761,75000.0
762,5762,170.0
763,5763,86000.0
764,5764,47000.0
765,5765,165000.0
766,5766,27800.0
767,5767,80000.0
768,5768,67000.0
769,5769,77900.0
770,5770,52000.0
771,5771,42900.0
772,5772,60000.0
773,5773,250.0
774,5774,600.0
775,5775,164500.0
776,5776,60000.0
777,5777,200.0
778,5778,36900.0
779,5779,54300.0
780,5780,725.0
781,5781,62500.0
782,5782,
783,5783,54000.0
784,5784,85000.0
785,5785,26.0
786,5786,24700.0
787,5787,190.0
788,5788,350.0
789,5789,350.0
790,5790,320.0
791,5791,19.0
792,5792,230.0
793,5793,132000.0
794,5794,240.0
795,5795,35500.0
796,5796,300.0
797,5797,59500.0
798,5798,340.0
799,5799,690.0
800,5800,76000.0
801,5801,27000.0
802,5802,250.0
803,5803,142000.0
804,5804,800.0
805,5805,102480.0
806,5806,27.0
807,5807,91000.0
808,5808,
809,5809,11000.0
810,5810,66000.0
811,5811,59000.0
812,5812,20700.0
813,5813,350.0
814,5814,500.0
815,5815,330.0
816,5816,340.0
817,5817,119000.0
818,5818,220.0
819,5819,333000.0
820,5820,220.0
821,5821,
822,5822,
823,5823,
824,5824,
825,5825,65000.0
826,5826,35.0
827,5827,390.0
828,5828,240.0
829,5829,37000.0
830,5830,60000.0
831,5831,140.0
832,5832,97010.0
833,5833,650.0
834,5834,53800.0
835,5835,
836,5836,27900.0
837,5837,69900.0
838,5838,330.0
839,5839,295.0
840,5840,76000.0
841,5841,500.0
842,5842,51000.0
843,5843,60500.0
844,5844,18000.0
845,5845,33000.0
846,5846,155000.0
847,5847,73900.0
848,5848,59700.0
849,5849,200000.0
850,5850,280.0
851,5851,220.0
852,5852,50000.0
853,5853,45900.0
854,5854,58900.0
855,5855,95800.0
856,5856,135.0
857,5857,250.0
858,5858,900.0
859,5859,295.0
860,5860,
861,5861,
862,5862,
863,5863,
864,5864,
865,5865,75000.0
866,5866,45000.0
867,5867,450.0
868,5868,198223.0
869,5869,130300.0
870,5870,220.0
871,5871,450.0
872,5872,15500.0
873,5873,270000.0
874,5874,95000.0
875,5875,53000.0
876,5876,105000.0
877,5877,110000.0
878,5878,152475.0
879,5879,48000.0
880,5880,43.0
881,5881,49000.0
882,5882,
883,5883,54900.0
884,5884,79000.0
885,5885,17900.0
886,5886,35000.0
887,5887,103000.0
888,5888,26500.0
889,5889,175000.0
890,5890,79000.0
891,5891,400.0
892,5892,650.0
893,5893,650.0
894,5894,650.0
895,5895,92990.0
896,5896,49990.0
897,5897,48300.0
898,5898,61990.0
899,5899,51990.0
900,5900,50990.0
901,5901,124990.0
902,5902,139990.0
903,5903,30500.0
904,5904,32700.0
905,5905,25.0
906,5906,37900.0
907,5907,55300.0
908,5908,160.0
909,5909,64000.0
910,5910,50000.0
911,5911,46700.0
912,5912,265.0
913,5913,32000.0
914,5914,185000.0
915,5915,230.0
916,5916,59000.0
917,5917,310.0
918,5918,210000.0
919,5919,128000.0
920,5920,115000.0
921,5921,18800.0
922,5922,49000.0
923,5923,64000.0
924,5924,48285.0
925,5925,96000.0
926,5926,280.0
927,5927,69600.0
928,5928,72495.0
929,5929,300.0
930,5930,199500.0
931,5931,37000.0
932,5932,170000.0
933,5933,270.0
934,5934,15999.0
935,5935,45000.0
936,5936,82000.0
937,5937,900.0
938,5938,300.0
939,5939,760.0
940,5940,52000.0
941,5941,35000.0
942,5942,51000.0
943,5943,43500.0
944,5944,1100.0
945,5945,32900.0
946,5946,74500.0
947,5947,1800.0
948,5948,1600.0
949,5949,320.0
950,5950,76494.0
951,5951,108000.0
952,5952,40000.0
953,5953,31900.0
954,5954,44988.0
955,5955,45500.0
956,5956,25000.0
957,5957,165.0
958,5958,300.0
959,5959,34000.0
960,5960,
961,5961,
962,5962,
963,5963,400.0
964,5964,260.0
965,5965,434000.0
966,5966,125.0
967,5967,45000.0
968,5968,330.0
969,5969,25.0
970,5970,47800.0
971,5971,54900.0
972,5972,1200.0
973,5973,700.0
974,5974,2200.0
975,5975,300.0
976,5976,118000.0
977,5977,230.0
978,5978,70000.0
979,5979,600.0
980,5980,250.0
981,5981,73500.0
982,5982,53500.0
983,5983,290.0
984,5984,450.0
985,5985,300.0
986,5986,97000.0
987,5987,44900.0
988,5988,42900.0
989,5989,51000.0
990,5990,250.0
991,5991,33550.0
992,5992,21990.0
993,5993,169000.0
994,5994,101525.0
995,5995,750.0
996,5996,153500.0
997,5997,70000.0
998,5998,400.0
999,5999,164900.0
1000,6000,218000.0
1001,6001,61500.0
1002,6002,26000.0
1003,6003,65500.0
1004,6004,190.0
1005,6005,198000.0
1006,6006,144000.0
1007,6007,
1008,6008,92700.0
1009,6009,127500.0
1010,6010,230000.0
1011,6011,33500.0
1012,6012,220.0
1013,6013,34450.0
1014,6014,139000.0
1015,6015,51900.0
1016,6016,1350.0
1017,6017,57850.0
1018,6018,87000.0
1019,6019,7900.0
1020,6020,17500.0
1021,6021,59500.0
1022,6022,628.0
1023,6023,900.0
1024,6024,850.0
1025,6025,142000.0
1026,6026,22500.0
1027,6027,300000.0
1028,6028,25000.0
1029,6029,153000.0
1030,6030,45000.0
1031,6031,25.0
1032,6032,84000.0
1033,6033,41500.0
1034,6034,330.0
1035,6035,51500.0
1036,6036,680.0
1037,6037,1100.0
1038,6038,75000.0
1039,6039,225000.0
1040,6040,500.0
1041,6041,
1042,6042,
1043,6043,
1044,6044,
1045,6045,300.0
1046,6046,480.0
1047,6047,89100.0
1048,6048,33500.0
1049,6049,132000.0
1050,6050,76800.0
1051,6051,46000.0
1052,6052,34500.0
1053,6053,
1054,6054,600.0
1055,6055,150.0
1056,6056,74000.0
1057,6057,850.0
1058,6058,710.0
1059,6059,49.0
1060,6060,30.0
1061,6061,400000.0
1062,6062,560.0
1063,6063,51000.0
1064,6064,180.0
1065,6065,86460.0
1066,6066,1000.0
1067,6067,39500.0
1068,6068,178200.0
1069,6069,890.0
1070,6070,700.0
1071,6071,300.0
1072,6072,300.0
1073,6073,45000.0
1074,6074,290.0
1075,6075,72600.0
1076,6076,30000.0
1077,6077,460.0
1078,6078,56999.0
1079,6079,280.0
1080,6080,144000.0
1081,6081,115000.0
1082,6082,105850.0
1083,6083,470.0
1084,6084,115000.0
1085,6085,430.0
1086,6086,220.0
1087,6087,119000.0
1088,6088,450.0
1089,6089,58000.0
1090,6090,91000.0
1091,6091,1500.0
1092,6092,420.0
1093,6093,300.0
1094,6094,62000.0
1095,6095,51000.0
1096,6096,330.0
1097,6097,250.0
1098,6098,17000.0
1099,6099,54000.0
1100,6100,
1101,6101,
1102,6102,58200.0
1103,6103,48000.0
1104,6104,147000.0
1105,6105,280.0
1106,6106,35500.0
1107,6107,125000.0
1108,6108,260000.0
1109,6109,116000.0
1110,6110,525.0
1111,6111,820.0
1112,6112,72700.0
1113,6113,31000.0
1114,6114,135000.0
1115,6115,24750.0
1116,6116,27300.0
1117,6117,79580.0
1118,6118,32000.0
1119,6119,170.0
1120,6120,31000.0
1121,6121,210000.0
1122,6122,380.0
1123,6123,260000.0
1124,6124,41000.0
1125,6125,117000.0
1126,6126,19500.0
1127,6127,285.0
1128,6128,439000.0
1129,6129,450.0
1130,6130,380.0
1131,6131,105100.0
1132,6132,330.0
1133,6133,350.0
1134,6134,750.0
1135,6135,270.0
1136,6136,
1137,6137,55000.0
1138,6138,500.0
1139,6139,85000.0
1140,6140,147000.0
1141,6141,142000.0
1142,6142,116000.0
1143,6143,162000.0
1144,6144,30000.0
1145,6145,57800.0
1146,6146,360.0
1147,6147,55300.0
1148,6148,470.0
1149,6149,55000.0
1150,6150,33000.0
1151,6151,28800.0
1152,6152,69000.0
1153,6153,350.0
1154,6154,25000.0
1155,6155,490.0
1156,6156,1100.0
1157,6157,60.0
1158,6158,27990.0
1159,6159,51000.0
1160,6160,36000.0
1161,6161,128000.0
1162,6162,95000.0
1163,6163,68000.0
1164,6164,40800.0
1165,6165,63000.0
1166,6166,
1167,6167,54000.0
1168,6168,330.0
1169,6169,190000.0
1170,6170,250.0
1171,6171,54990.0
1172,6172,240.0
1173,6173,350.0
1174,6174,199950.0
1175,6175,247000.0
1176,6176,47000.0
1177,6177,110.0
1178,6178,38000.0
1179,6179,150000.0
1180,6180,76000.0
1181,6181,38000.0
1182,6182,32000.0
1183,6183,350.0
1184,6184,618995.0
1185,6185,300000.0
1186,6186,450000.0
1187,6187,350.0
1188,6188,225000.0
1189,6189,
1190,6190,268000.0
1191,6191,279000.0
1192,6192,156000.0
1193,6193,350000.0
1194,6194,250000.0
1195,6195,240000.0
1196,6196,225000.0
1197,6197,260000.0
1198,6198,330000.0
1199,6199,80000.0
1200,6200,200.0
1201,6201,200.0
1202,6202,152966.0
1203,6203,430.0
1204,6204,820.0
1205,6205,165308.0
1206,6206,700.0
1207,6207,520.0
1208,6208,225.0
1209,6209,7500.0
1210,6210,78950.0
1211,6211,36750.0
1212,6212,216000.0
1213,6213,39000.0
1214,6214,125000.0
1215,6215,44500.0
1216,6216,32500.0
1217,6217,125000.0
1218,6218,550.0
1219,6219,25.0
1220,6220,27500.0
1221,6221,34500.0
1222,6222,64000.0
1223,6223,273000.0
1224,6224,27900.0
1225,6225,79000.0
1226,6226,53000.0
1227,6227,
1228,6228,63000.0
1229,6229,14900.0
1230,6230,88600.0
1231,6231,67000.0
1232,6232,30.0
1233,6233,37500.0
1234,6234,240.0
1235,6235,330.0
1236,6236,5000.0
1237,6237,85500.0
1238,6238,
1239,6239,490.0
1240,6240,55000.0
1241,6241,99900.0
1242,6242,750.0
1243,6243,400.0
1244,6244,63000.0
1245,6245,47000.0
1246,6246,700.0
1247,6247,550.0
1248,6248,127000.0
1249,6249,450.0
1250,6250,150000.0
1251,6251,52000.0
1252,6252,38300.0
1253,6253,39.0
1254,6254,35800.0
1255,6255,35.0
1256,6256,45200.0
1257,6257,25.0
1258,6258,298500.0
1259,6259,89000.0
1260,6260,300000.0
1261,6261,125000.0
1262,6262,850.0
1263,6263,135000.0
1264,6264,420.0
1265,6265,350.0
1266,6266,1150.0
1267,6267,200.0
1268,6268,140.0
1269,6269,78000.0
1270,6270,260.0
1271,6271,37500.0
1272,6272,85000.0
1273,6273,89500.0
1274,6274,158000.0
1275,6275,195000.0
1276,6276,400.0
1277,6277,84000.0
1278,6278,58500.0
1279,6279,119000.0
1280,6280,27900.0
1281,6281,230.0
1282,6282,75200.0
1283,6283,500.0
1284,6284,51000.0
1285,6285,65000.0
1286,6286,45500.0
1287,6287,500.0
1288,6288,258000.0
1289,6289,300.0
1290,6290,850.0
1291,6291,95000.0
1292,6292,490.0
1293,6293,330.0
1294,6294,280.0
1295,6295,350.0
1296,6296,250.0
1297,6297,138000.0
1298,6298,71000.0
1299,6299,76000.0
1300,6300,160000.0
1301,6301,1300.0
1302,6302,100.0
1303,6303,1200.0
1304,6304,272600.0
1305,6305,690.0
1306,6306,1400.0
1307,6307,480.0
1308,6308,59500.0
1309,6309,500.0
1310,6310,600.0
1311,6311,53550.0
1312,6312,550.0
1313,6313,23000.0
1314,6314,134000.0
1315,6315,34900.0
1316,6316,680.0
1317,6317,340.0
1318,6318,130.0
1319,6319,180000.0
1320,6320,290.0
1321,6321,225.0
1322,6322,290.0
1323,6323,30.0
1324,6324,35000.0
1325,6325,38700.0
1326,6326,680.0
1327,6327,660.0
1328,6328,60000.0
1329,6329,800.0
1330,6330,24000.0
1331,6331,35.0
1332,6332,210000.0
1333,6333,37500.0
1334,6334,690.0
1335,6335,189805.0
1336,6336,250.0
1337,6337,450.0
1338,6338,299.0
1339,6339,230.0
1340,6340,670.0
1341,6341,
1342,6342,42999.0
1343,6343,33500.0
1344,6344,45000.0
1345,6345,29600.0
1346,6346,35000.0
1347,6347,64000.0
1348,6348,50.0
1349,6349,33000.0
1350,6350,96000.0
1351,6351,18500.0
1352,6352,450.0
1353,6353,1600.0
1354,6354,210.0
1355,6355,65000.0
1356,6356,209000.0
1357,6357,320.0
1358,6358,
1359,6359,
1360,6360,
1361,6361,
1362,6362,
1363,6363,
1364,6364,480.0
1365,6365,
1366,6366,
1367,6367,
1368,6368,800.0
1369,6369,
1370,6370,375.0
1371,6371,24000.0
1372,6372,76000.0
1373,6373,65000.0
1374,6374,40000.0
1375,6375,80000.0
1376,6376,490.0
1377,6377,145000.0
1378,6378,350.0
1379,6379,168000.0
1380,6380,520.0
1381,6381,
1382,6382,
1383,6383,
1384,6384,
1385,6385,
1386,6386,44500.0
1387,6387,104949.0
1388,6388,133722.0
1389,6389,87365.0
1390,6390,130203.0
1391,6391,130985.0
1392,6392,79502.0
1393,6393,31000.0
1394,6394,45000.0
1395,6395,43000.0
1396,6396,45000.0
1397,6397,109000.0
1398,6398,101200.0
1399,6399,259737.0
1400,6400,259737.0
1401,6401,145000.0
1402,6402,45000.0
1403,6403,101693.0
1404,6404,64000.0
1405,6405,
1406,6406,1150.0
1407,6407,480.0
1408,6408,800.0
1409,6409,43900.0
1410,6410,580.0
1411,6411,
1412,6412,
1413,6413,
1414,6414,
1415,6415,
1416,6416,
1417,6417,
1418,6418,
1419,6419,390.0
1420,6420,35000.0
1421,6421,250.0
1422,6422,143000.0
1423,6423,140000.0
1424,6424,160000.0
1425,6425,116000.0
1426,6426,
1427,6427,43900.0
1428,6428,40000.0
1429,6429,68000.0
1430,6430,18000.0
1431,6431,650.0
1432,6432,46900.0
1433,6433,169000.0
1434,6434,39000.0
1435,6435,290.0
1436,6436,49000.0
1437,6437,270.0
1438,6438,71100.0
1439,6439,
1440,6440,270000.0
1441,6441,410.0
1442,6442,324.0
1443,6443,330.0
1444,6444,200.0
1445,6445,80000.0
1446,6446,155000.0
1447,6447,133280.0
1448,6448,39500.0
1449,6449,98900.0
1450,6450,125000.0
1451,6451,27000.0
1452,6452,57000.0
